date,index_name,ticker,data_source,close_level
2021-11-03,WIG20,WIG20,Stooq,2380.11
2021-11-04,WIG20,WIG20,Stooq,2438.8
2021-11-05,WIG20,WIG20,Stooq,2439.16
2021-11-08,WIG20,WIG20,Stooq,2423.92
2021-11-09,WIG20,WIG20,Stooq,2395.05
2021-11-10,WIG20,WIG20,Stooq,2366.59
2021-11-12,WIG20,WIG20,Stooq,2358.23
2021-11-15,WIG20,WIG20,Stooq,2335.04
2021-11-16,WIG20,WIG20,Stooq,2340.03
2021-11-17,WIG20,WIG20,Stooq,2317.49
2021-11-18,WIG20,WIG20,Stooq,2271.31
2021-11-19,WIG20,WIG20,Stooq,2248.18
2021-11-22,WIG20,WIG20,Stooq,2247.82
2021-11-23,WIG20,WIG20,Stooq,2261.15
2021-11-24,WIG20,WIG20,Stooq,2239.75
2021-11-25,WIG20,WIG20,Stooq,2229.44
2021-11-26,WIG20,WIG20,Stooq,2143.13
2021-11-29,WIG20,WIG20,Stooq,2148.62
2021-11-30,WIG20,WIG20,Stooq,2194.37
2021-12-01,WIG20,WIG20,Stooq,2217.18
2021-12-02,WIG20,WIG20,Stooq,2201.86
2021-12-03,WIG20,WIG20,Stooq,2179.71
2021-12-06,WIG20,WIG20,Stooq,2190.67
2021-12-07,WIG20,WIG20,Stooq,2231.12
2021-12-08,WIG20,WIG20,Stooq,2219.62
2021-12-09,WIG20,WIG20,Stooq,2212.81
2021-12-10,WIG20,WIG20,Stooq,2213.78
2021-12-13,WIG20,WIG20,Stooq,2214.38
2021-12-14,WIG20,WIG20,Stooq,2211.81
2021-12-15,WIG20,WIG20,Stooq,2161.04
2021-12-16,WIG20,WIG20,Stooq,2213.89
2021-12-17,WIG20,WIG20,Stooq,2194.56
2021-12-20,WIG20,WIG20,Stooq,2189.91
2021-12-21,WIG20,WIG20,Stooq,2185.47
2021-12-22,WIG20,WIG20,Stooq,2212.32
2021-12-23,WIG20,WIG20,Stooq,2225.8
2021-12-27,WIG20,WIG20,Stooq,2226.24
2021-12-28,WIG20,WIG20,Stooq,2252.43
2021-12-29,WIG20,WIG20,Stooq,2260.7
2021-12-30,WIG20,WIG20,Stooq,2266.92
2022-01-03,WIG20,WIG20,Stooq,2286.5
2022-01-04,WIG20,WIG20,Stooq,2300.68
2022-01-05,WIG20,WIG20,Stooq,2310.97
2022-01-07,WIG20,WIG20,Stooq,2311.93
2022-01-10,WIG20,WIG20,Stooq,2291.23
2022-01-11,WIG20,WIG20,Stooq,2344.45
2022-01-12,WIG20,WIG20,Stooq,2411.11
2022-01-13,WIG20,WIG20,Stooq,2407.62
2022-01-14,WIG20,WIG20,Stooq,2383.16
2022-01-17,WIG20,WIG20,Stooq,2365.29
2022-01-18,WIG20,WIG20,Stooq,2317.36
2022-01-19,WIG20,WIG20,Stooq,2316.94
2022-01-20,WIG20,WIG20,Stooq,2308.94
2022-01-21,WIG20,WIG20,Stooq,2273.81
2022-01-24,WIG20,WIG20,Stooq,2170.36
2022-01-25,WIG20,WIG20,Stooq,2199.6
2022-01-26,WIG20,WIG20,Stooq,2233.18
2022-01-27,WIG20,WIG20,Stooq,2234.33
2022-01-28,WIG20,WIG20,Stooq,2183.7
2022-01-31,WIG20,WIG20,Stooq,2209.62
2022-02-01,WIG20,WIG20,Stooq,2224.28
2022-02-02,WIG20,WIG20,Stooq,2252.92
2022-02-03,WIG20,WIG20,Stooq,2235.15
2022-02-04,WIG20,WIG20,Stooq,2174.57
2022-02-07,WIG20,WIG20,Stooq,2171.62
2022-02-08,WIG20,WIG20,Stooq,2215.12
2022-02-09,WIG20,WIG20,Stooq,2235.93
2022-02-10,WIG20,WIG20,Stooq,2213.21
2022-02-11,WIG20,WIG20,Stooq,2203.13
2022-02-14,WIG20,WIG20,Stooq,2161.79
2022-02-15,WIG20,WIG20,Stooq,2209.7
2022-02-16,WIG20,WIG20,Stooq,2212.73
2022-02-17,WIG20,WIG20,Stooq,2175.61
2022-02-18,WIG20,WIG20,Stooq,2143.28
2022-02-21,WIG20,WIG20,Stooq,2069.53
2022-02-22,WIG20,WIG20,Stooq,2101.31
2022-02-23,WIG20,WIG20,Stooq,2038.99
2022-02-24,WIG20,WIG20,Stooq,1817.45
2022-02-25,WIG20,WIG20,Stooq,1970.78
2022-02-28,WIG20,WIG20,Stooq,1999.88
2022-03-01,WIG20,WIG20,Stooq,1967.01
2022-03-02,WIG20,WIG20,Stooq,2043.96
2022-03-03,WIG20,WIG20,Stooq,2009.56
2022-03-04,WIG20,WIG20,Stooq,1918.75
2022-03-07,WIG20,WIG20,Stooq,1934.94
2022-03-08,WIG20,WIG20,Stooq,1908.1
2022-03-09,WIG20,WIG20,Stooq,1973.25
2022-03-10,WIG20,WIG20,Stooq,1970.27
2022-03-11,WIG20,WIG20,Stooq,2033.49
2022-03-14,WIG20,WIG20,Stooq,1972.14
2022-03-15,WIG20,WIG20,Stooq,1999.93
2022-03-16,WIG20,WIG20,Stooq,2060.07
2022-03-17,WIG20,WIG20,Stooq,2125.29
2022-03-18,WIG20,WIG20,Stooq,2099.26
2022-03-21,WIG20,WIG20,Stooq,2093.04
2022-03-22,WIG20,WIG20,Stooq,2121.52
2022-03-23,WIG20,WIG20,Stooq,2120.86
2022-03-24,WIG20,WIG20,Stooq,2138.8
2022-03-25,WIG20,WIG20,Stooq,2115.58
2022-03-28,WIG20,WIG20,Stooq,2123.12
2022-03-29,WIG20,WIG20,Stooq,2171.56
2022-03-30,WIG20,WIG20,Stooq,2179.56
2022-03-31,WIG20,WIG20,Stooq,2133.05
2022-04-01,WIG20,WIG20,Stooq,2164.81
2022-04-04,WIG20,WIG20,Stooq,2157.79
2022-04-05,WIG20,WIG20,Stooq,2123.49
2022-04-06,WIG20,WIG20,Stooq,2107.82
2022-04-07,WIG20,WIG20,Stooq,2076.63
2022-04-08,WIG20,WIG20,Stooq,2085.07
2022-04-11,WIG20,WIG20,Stooq,2121.65
2022-04-12,WIG20,WIG20,Stooq,2094.01
2022-04-13,WIG20,WIG20,Stooq,2104.32
2022-04-14,WIG20,WIG20,Stooq,2093.17
2022-04-19,WIG20,WIG20,Stooq,2068.52
2022-04-20,WIG20,WIG20,Stooq,2047.81
2022-04-21,WIG20,WIG20,Stooq,2028.76
2022-04-22,WIG20,WIG20,Stooq,1973.31
2022-04-25,WIG20,WIG20,Stooq,1919.55
2022-04-26,WIG20,WIG20,Stooq,1896.46
2022-04-27,WIG20,WIG20,Stooq,1883.09
2022-04-28,WIG20,WIG20,Stooq,1884.42
2022-04-29,WIG20,WIG20,Stooq,1858.12
2022-05-02,WIG20,WIG20,Stooq,1824.05
2022-05-04,WIG20,WIG20,Stooq,1812.56
2022-05-05,WIG20,WIG20,Stooq,1765.85
2022-05-06,WIG20,WIG20,Stooq,1765.14
2022-05-09,WIG20,WIG20,Stooq,1727.34
2022-05-10,WIG20,WIG20,Stooq,1719.24
2022-05-11,WIG20,WIG20,Stooq,1718.07
