date,index_name,ticker,data_source,close_level
2022-06-10,CAC_40,^FCHI,Yahoo Finance,6187.22998046875
2022-06-13,CAC_40,^FCHI,Yahoo Finance,6022.31982421875
2022-06-14,CAC_40,^FCHI,Yahoo Finance,5949.83984375
2022-06-15,CAC_40,^FCHI,Yahoo Finance,6030.1298828125
2022-06-16,CAC_40,^FCHI,Yahoo Finance,5886.240234375
2022-06-17,CAC_40,^FCHI,Yahoo Finance,5882.64990234375
2022-06-20,CAC_40,^FCHI,Yahoo Finance,5920.08984375
2022-06-21,CAC_40,^FCHI,Yahoo Finance,5964.66015625
2022-06-22,CAC_40,^FCHI,Yahoo Finance,5916.6298828125
2022-06-23,CAC_40,^FCHI,Yahoo Finance,5883.330078125
2022-06-24,CAC_40,^FCHI,Yahoo Finance,6073.35009765625
2022-06-27,CAC_40,^FCHI,Yahoo Finance,6047.31005859375
2022-06-28,CAC_40,^FCHI,Yahoo Finance,6086.02001953125
2022-06-29,CAC_40,^FCHI,Yahoo Finance,6031.47998046875
2022-06-30,CAC_40,^FCHI,Yahoo Finance,5922.85986328125
2022-07-01,CAC_40,^FCHI,Yahoo Finance,5931.06005859375
2022-07-04,CAC_40,^FCHI,Yahoo Finance,5954.64990234375
2022-07-05,CAC_40,^FCHI,Yahoo Finance,5794.9599609375
2022-07-06,CAC_40,^FCHI,Yahoo Finance,5912.3798828125
2022-07-07,CAC_40,^FCHI,Yahoo Finance,6006.7001953125
2022-07-08,CAC_40,^FCHI,Yahoo Finance,6033.1298828125
2022-07-11,CAC_40,^FCHI,Yahoo Finance,5996.2998046875
2022-07-12,CAC_40,^FCHI,Yahoo Finance,6044.2001953125
2022-07-13,CAC_40,^FCHI,Yahoo Finance,6000.240234375
2022-07-14,CAC_40,^FCHI,Yahoo Finance,5915.41015625
2022-07-15,CAC_40,^FCHI,Yahoo Finance,6036.0
2022-07-18,CAC_40,^FCHI,Yahoo Finance,6091.91015625
2022-07-19,CAC_40,^FCHI,Yahoo Finance,6201.22021484375
2022-07-20,CAC_40,^FCHI,Yahoo Finance,6184.66015625
2022-07-21,CAC_40,^FCHI,Yahoo Finance,6201.10986328125
2022-07-22,CAC_40,^FCHI,Yahoo Finance,6216.81982421875
2022-07-25,CAC_40,^FCHI,Yahoo Finance,6237.5498046875
2022-07-26,CAC_40,^FCHI,Yahoo Finance,6211.4501953125
2022-07-27,CAC_40,^FCHI,Yahoo Finance,6257.93994140625
2022-07-28,CAC_40,^FCHI,Yahoo Finance,6339.2099609375
2022-07-29,CAC_40,^FCHI,Yahoo Finance,6448.5
2022-08-01,CAC_40,^FCHI,Yahoo Finance,6436.85986328125
2022-08-02,CAC_40,^FCHI,Yahoo Finance,6409.7998046875
2022-08-03,CAC_40,^FCHI,Yahoo Finance,6472.06005859375
2022-08-04,CAC_40,^FCHI,Yahoo Finance,6513.39013671875
2022-08-05,CAC_40,^FCHI,Yahoo Finance,6472.35009765625
2022-08-08,CAC_40,^FCHI,Yahoo Finance,6524.43994140625
2022-08-09,CAC_40,^FCHI,Yahoo Finance,6490.0
2022-08-10,CAC_40,^FCHI,Yahoo Finance,6523.43994140625
2022-08-11,CAC_40,^FCHI,Yahoo Finance,6544.669921875
2022-08-12,CAC_40,^FCHI,Yahoo Finance,6553.85986328125
2022-08-15,CAC_40,^FCHI,Yahoo Finance,6569.9501953125
2022-08-16,CAC_40,^FCHI,Yahoo Finance,6592.580078125
2022-08-17,CAC_40,^FCHI,Yahoo Finance,6528.31982421875
2022-08-18,CAC_40,^FCHI,Yahoo Finance,6557.39990234375
2022-08-19,CAC_40,^FCHI,Yahoo Finance,6495.830078125
2022-08-22,CAC_40,^FCHI,Yahoo Finance,6378.740234375
2022-08-23,CAC_40,^FCHI,Yahoo Finance,6362.02001953125
2022-08-24,CAC_40,^FCHI,Yahoo Finance,6386.759765625
2022-08-25,CAC_40,^FCHI,Yahoo Finance,6381.56005859375
2022-08-26,CAC_40,^FCHI,Yahoo Finance,6274.259765625
2022-08-29,CAC_40,^FCHI,Yahoo Finance,6222.27978515625
2022-08-30,CAC_40,^FCHI,Yahoo Finance,6210.22021484375
2022-08-31,CAC_40,^FCHI,Yahoo Finance,6125.10009765625
2022-09-01,CAC_40,^FCHI,Yahoo Finance,6034.31005859375
2022-09-02,CAC_40,^FCHI,Yahoo Finance,6167.509765625
2022-09-05,CAC_40,^FCHI,Yahoo Finance,6093.22021484375
2022-09-06,CAC_40,^FCHI,Yahoo Finance,6104.60986328125
2022-09-07,CAC_40,^FCHI,Yahoo Finance,6105.919921875
2022-09-08,CAC_40,^FCHI,Yahoo Finance,6125.89990234375
2022-09-09,CAC_40,^FCHI,Yahoo Finance,6212.330078125
2022-09-12,CAC_40,^FCHI,Yahoo Finance,6333.58984375
2022-09-13,CAC_40,^FCHI,Yahoo Finance,6245.68994140625
2022-09-14,CAC_40,^FCHI,Yahoo Finance,6222.41015625
2022-09-15,CAC_40,^FCHI,Yahoo Finance,6157.83984375
2022-09-16,CAC_40,^FCHI,Yahoo Finance,6077.2998046875
2022-09-19,CAC_40,^FCHI,Yahoo Finance,6061.58984375
2022-09-20,CAC_40,^FCHI,Yahoo Finance,5979.47021484375
2022-09-21,CAC_40,^FCHI,Yahoo Finance,6031.330078125
2022-09-22,CAC_40,^FCHI,Yahoo Finance,5918.5
2022-09-23,CAC_40,^FCHI,Yahoo Finance,5783.41015625
2022-09-26,CAC_40,^FCHI,Yahoo Finance,5769.39013671875
2022-09-27,CAC_40,^FCHI,Yahoo Finance,5753.81982421875
2022-09-28,CAC_40,^FCHI,Yahoo Finance,5765.009765625
2022-09-29,CAC_40,^FCHI,Yahoo Finance,5676.8701171875
2022-09-30,CAC_40,^FCHI,Yahoo Finance,5762.33984375
2022-10-03,CAC_40,^FCHI,Yahoo Finance,5794.14990234375
2022-10-04,CAC_40,^FCHI,Yahoo Finance,6039.68994140625
2022-10-05,CAC_40,^FCHI,Yahoo Finance,5985.4599609375
2022-10-06,CAC_40,^FCHI,Yahoo Finance,5936.419921875
2022-10-07,CAC_40,^FCHI,Yahoo Finance,5866.93994140625
2022-10-10,CAC_40,^FCHI,Yahoo Finance,5840.5498046875
2022-10-11,CAC_40,^FCHI,Yahoo Finance,5833.2001953125
2022-10-12,CAC_40,^FCHI,Yahoo Finance,5818.47021484375
2022-10-13,CAC_40,^FCHI,Yahoo Finance,5879.18994140625
2022-10-14,CAC_40,^FCHI,Yahoo Finance,5931.919921875
2022-10-17,CAC_40,^FCHI,Yahoo Finance,6040.66015625
2022-10-18,CAC_40,^FCHI,Yahoo Finance,6067.0
2022-10-19,CAC_40,^FCHI,Yahoo Finance,6040.72021484375
2022-10-20,CAC_40,^FCHI,Yahoo Finance,6086.89990234375
2022-10-21,CAC_40,^FCHI,Yahoo Finance,6035.39013671875
2022-10-24,CAC_40,^FCHI,Yahoo Finance,6131.35986328125
2022-10-25,CAC_40,^FCHI,Yahoo Finance,6250.5498046875
2022-10-26,CAC_40,^FCHI,Yahoo Finance,6276.31005859375
2022-10-27,CAC_40,^FCHI,Yahoo Finance,6244.02978515625
2022-10-28,CAC_40,^FCHI,Yahoo Finance,6273.0498046875
2022-10-31,CAC_40,^FCHI,Yahoo Finance,6266.77001953125
2022-11-01,CAC_40,^FCHI,Yahoo Finance,6328.25
2022-11-02,CAC_40,^FCHI,Yahoo Finance,6276.8798828125
2022-11-03,CAC_40,^FCHI,Yahoo Finance,6243.27978515625
2022-11-04,CAC_40,^FCHI,Yahoo Finance,6416.43994140625
2022-11-07,CAC_40,^FCHI,Yahoo Finance,6416.60986328125
2022-11-08,CAC_40,^FCHI,Yahoo Finance,6441.5
2022-11-09,CAC_40,^FCHI,Yahoo Finance,6430.56982421875
2022-11-10,CAC_40,^FCHI,Yahoo Finance,6556.830078125
2022-11-11,CAC_40,^FCHI,Yahoo Finance,6594.6201171875
2022-11-14,CAC_40,^FCHI,Yahoo Finance,6609.169921875
2022-11-15,CAC_40,^FCHI,Yahoo Finance,6641.66015625
2022-11-16,CAC_40,^FCHI,Yahoo Finance,6607.22021484375
2022-11-17,CAC_40,^FCHI,Yahoo Finance,6576.1201171875
2022-11-18,CAC_40,^FCHI,Yahoo Finance,6644.4599609375
