date,index_name,ticker,data_source,close_level,log_return,return_pct,garch_volatility
2021-05-18,DAX,^GDAXI,Yahoo Finance,15386.580078125,-0.0006523064109517441,-0.0652306410951744,1.0920793280454997
2021-05-19,DAX,^GDAXI,Yahoo Finance,15113.5595703125,-0.017903380348371304,-1.7903380348371305,1.0124211650157817
2021-05-20,DAX,^GDAXI,Yahoo Finance,15370.259765625,0.016842132566438225,1.6842132566438226,1.2054220400182623
2021-05-21,DAX,^GDAXI,Yahoo Finance,15437.509765625,0.00436578874999644,0.436578874999644,1.2833051482109534
2021-05-25,DAX,^GDAXI,Yahoo Finance,15465.08984375,0.001784968630238088,0.1784968630238088,1.187282898533006
2021-05-26,DAX,^GDAXI,Yahoo Finance,15450.7197265625,-0.0009296291070571605,-0.09296291070571605,1.0948595060058104
2021-05-27,DAX,^GDAXI,Yahoo Finance,15406.73046875,-0.002851129133022428,-0.2851129133022428,1.0155671365360048
2021-05-28,DAX,^GDAXI,Yahoo Finance,15519.98046875,0.007323798928203658,0.7323798928203659,0.9553599081038464
2021-05-31,DAX,^GDAXI,Yahoo Finance,15421.1298828125,-0.006389616993714464,-0.6389616993714464,0.9288807033527
2021-06-01,DAX,^GDAXI,Yahoo Finance,15567.3603515625,0.00943779790901597,0.9437797909015969,0.9157102774683551
2021-06-02,DAX,^GDAXI,Yahoo Finance,15602.7099609375,0.0022681774006697284,0.22681774006697283,0.9242967264015232
2021-06-03,DAX,^GDAXI,Yahoo Finance,15632.669921875,0.0019183355693224201,0.19183355693224202,0.8664279690584521
2021-06-04,DAX,^GDAXI,Yahoo Finance,15692.900390625,0.0038454554774755676,0.3845455477475568,0.8156691389493771
2021-06-07,DAX,^GDAXI,Yahoo Finance,15677.150390625,-0.0010041425455906275,-0.10041425455906275,0.7803368023067088
2021-06-08,DAX,^GDAXI,Yahoo Finance,15640.599609375,-0.0023341905370219767,-0.23341905370219768,0.744305847684849
2021-06-09,DAX,^GDAXI,Yahoo Finance,15581.1396484375,-0.003808886643482044,-0.3808886643482044,0.7212749750256991
2021-06-10,DAX,^GDAXI,Yahoo Finance,15571.2197265625,-0.0006368649058569346,-0.06368649058569346,0.7151920729751428
2021-06-11,DAX,^GDAXI,Yahoo Finance,15693.26953125,0.007807607134119748,0.7807607134119747,0.6878232802249554
2021-06-14,DAX,^GDAXI,Yahoo Finance,15673.6396484375,-0.0012516301980978748,-0.12516301980978747,0.7191694684774378
2021-06-15,DAX,^GDAXI,Yahoo Finance,15729.51953125,0.0035588739000442585,0.3558873900044258,0.6937227004236804
2021-06-16,DAX,^GDAXI,Yahoo Finance,15710.5703125,-0.0012054177414032804,-0.12054177414032805,0.6761249709660218
2021-06-17,DAX,^GDAXI,Yahoo Finance,15727.669921875,0.001087822405692339,0.10878224056923391,0.6574847538436288
2021-06-18,DAX,^GDAXI,Yahoo Finance,15448.0400390625,-0.017939439545172596,-1.7939439545172595,0.6368285697268933
2021-06-21,DAX,^GDAXI,Yahoo Finance,15603.240234375,0.009996463035589586,0.9996463035589586,0.9764148201067561
2021-06-22,DAX,^GDAXI,Yahoo Finance,15636.330078125,0.002118457827314313,0.21184578273143131,0.9815450958900203
2021-06-23,DAX,^GDAXI,Yahoo Finance,15456.3896484375,-0.011574570520730246,-1.1574570520730247,0.9156582736853285
2021-06-24,DAX,^GDAXI,Yahoo Finance,15589.23046875,0.008557833958115765,0.8557833958115765,0.9916051228990168
2021-06-25,DAX,^GDAXI,Yahoo Finance,15607.9697265625,0.001201342424892398,0.12013424248923979,0.973837829171594
2021-06-28,DAX,^GDAXI,Yahoo Finance,15554.1796875,-0.0034522710080758163,-0.3452271008075816,0.9076133263334697
2021-06-29,DAX,^GDAXI,Yahoo Finance,15690.58984375,0.008731766948341995,0.8731766948341996,0.8673263164916081
2021-06-30,DAX,^GDAXI,Yahoo Finance,15531.0400390625,-0.010220555055044206,-1.0220555055044207,0.8749798177652346
2021-07-01,DAX,^GDAXI,Yahoo Finance,15603.8095703125,0.0046744830740426254,0.4674483074042625,0.9343025816341892
2021-07-02,DAX,^GDAXI,Yahoo Finance,15650.08984375,0.0029615701164827043,0.2961570116482704,0.8867404582143341
2021-07-05,DAX,^GDAXI,Yahoo Finance,15661.9697265625,0.0007588056196588011,0.07588056196588011,0.8364176890161313
2021-07-06,DAX,^GDAXI,Yahoo Finance,15511.3798828125,-0.009661522873624095,-0.9661522873624095,0.7886770329265921
2021-07-07,DAX,^GDAXI,Yahoo Finance,15692.7099609375,0.011622330289324754,1.1622330289324754,0.8585631757815606
2021-07-08,DAX,^GDAXI,Yahoo Finance,15420.6396484375,-0.017489421804465333,-1.7489421804465333,0.9168919238399027
2021-07-09,DAX,^GDAXI,Yahoo Finance,15687.9296875,0.017184757939864164,1.7184757939864164,1.1308972804603763
2021-07-12,DAX,^GDAXI,Yahoo Finance,15790.509765625,0.0065175048714066226,0.6517504871406623,1.2343995775834247
2021-07-13,DAX,^GDAXI,Yahoo Finance,15789.6396484375,-5.5105324316948245e-05,-0.005510532431694824,1.1584329769406307
2021-07-14,DAX,^GDAXI,Yahoo Finance,15788.98046875,-4.174847951872446e-05,-0.004174847951872446,1.069433720410293
2021-07-15,DAX,^GDAXI,Yahoo Finance,15629.66015625,-0.010141856867934,-1.0141856867934,0.9914714511358679
2021-07-16,DAX,^GDAXI,Yahoo Finance,15540.3095703125,-0.005733135544161682,-0.5733135544161683,1.0228716009520329
2021-07-19,DAX,^GDAXI,Yahoo Finance,15133.2001953125,-0.02654624693669571,-2.6546246936695708,0.9861615416979044
2021-07-20,DAX,^GDAXI,Yahoo Finance,15216.26953125,0.005474200645338385,0.5474200645338385,1.4334701262334952
2021-07-21,DAX,^GDAXI,Yahoo Finance,15422.5,0.013462262782400135,1.3462262782400136,1.3246915790860487
2021-07-22,DAX,^GDAXI,Yahoo Finance,15514.5400390625,0.005950169149915788,0.5950169149915788,1.3171312068742786
2021-07-23,DAX,^GDAXI,Yahoo Finance,15669.2900390625,0.009925097074168625,0.9925097074168625,1.225998115292069
2021-07-26,DAX,^GDAXI,Yahoo Finance,15618.98046875,-0.0032158769311219485,-0.3215876931121949,1.1860229542210061
2021-07-27,DAX,^GDAXI,Yahoo Finance,15519.1298828125,-0.0064134224629773225,-0.6413422462977323,1.1051232086555234
2021-07-28,DAX,^GDAXI,Yahoo Finance,15570.3603515625,0.0032956806132106164,0.32956806132106164,1.0627803726803728
2021-07-29,DAX,^GDAXI,Yahoo Finance,15640.4697265625,0.004492638788989978,0.44926387889899777,0.9900072670875357
2021-07-30,DAX,^GDAXI,Yahoo Finance,15544.3896484375,-0.006161989123227729,-0.6161989123227729,0.9332439772110364
2021-08-02,DAX,^GDAXI,Yahoo Finance,15568.73046875,0.0015646663006932625,0.15646663006932626,0.9164481217308924
2021-08-03,DAX,^GDAXI,Yahoo Finance,15555.080078125,-0.0008771671116352622,-0.08771671116352622,0.8582094459847215
2021-08-04,DAX,^GDAXI,Yahoo Finance,15692.1298828125,0.008772026921567993,0.8772026921567992,0.8103314640039686
2021-08-05,DAX,^GDAXI,Yahoo Finance,15744.669921875,0.0033425850154926596,0.33425850154926595,0.8301543441286708
2021-08-06,DAX,^GDAXI,Yahoo Finance,15761.4501953125,0.0010652073287193168,0.10652073287193169,0.7897762528050492
2021-08-09,DAX,^GDAXI,Yahoo Finance,15745.41015625,-0.0010181935152707032,-0.10181935152707032,0.7487615242848772
2021-08-10,DAX,^GDAXI,Yahoo Finance,15770.7099609375,0.0016055155284339765,0.16055155284339764,0.7176068307588032
2021-08-11,DAX,^GDAXI,Yahoo Finance,15826.08984375,0.003505414463711049,0.3505414463711049,0.6880347454985748
2021-08-12,DAX,^GDAXI,Yahoo Finance,15937.509765625,0.007015601521228146,0.7015601521228146,0.6710519905071862
2021-08-13,DAX,^GDAXI,Yahoo Finance,15977.4404296875,0.0025023184842177825,0.25023184842177826,0.6941820024956574
2021-08-16,DAX,^GDAXI,Yahoo Finance,15925.73046875,-0.003241684432248429,-0.3241684432248429,0.6709293865791492
2021-08-17,DAX,^GDAXI,Yahoo Finance,15921.9501953125,-0.00023739709620483685,-0.023739709620483686,0.6683758633446221
2021-08-18,DAX,^GDAXI,Yahoo Finance,15965.9697265625,0.0027608924833929837,0.2760892483392984,0.6472921497671421
2021-08-19,DAX,^GDAXI,Yahoo Finance,15765.8095703125,-0.012615921041525502,-1.2615921041525502,0.6330026338375325
2021-08-20,DAX,^GDAXI,Yahoo Finance,15808.0400390625,0.0026750297765486385,0.26750297765486386,0.8198609816225497
2021-08-23,DAX,^GDAXI,Yahoo Finance,15852.7900390625,0.002826838695600058,0.2826838695600058,0.778001019917908
2021-08-24,DAX,^GDAXI,Yahoo Finance,15905.849609375,0.0033414289949451775,0.33414289949451775,0.7429940851098312
2021-08-25,DAX,^GDAXI,Yahoo Finance,15860.66015625,-0.0028451022124228896,-0.284510221242289,0.7159978341869115
2021-08-26,DAX,^GDAXI,Yahoo Finance,15793.6201171875,-0.004235770879516042,-0.4235770879516042,0.7017107621548575
2021-08-27,DAX,^GDAXI,Yahoo Finance,15851.75,0.003673835886838961,0.3673835886838961,0.704020067452866
2021-08-30,DAX,^GDAXI,Yahoo Finance,15887.3095703125,0.002240745987590973,0.2240745987590973,0.6854494456801362
2021-08-31,DAX,^GDAXI,Yahoo Finance,15835.08984375,-0.0032922965913955303,-0.32922965913955304,0.6626331528233913
2021-09-01,DAX,^GDAXI,Yahoo Finance,15824.2900390625,-0.0006822499459172293,-0.06822499459172293,0.6621433305804372
2021-09-02,DAX,^GDAXI,Yahoo Finance,15840.58984375,0.0010295195299977013,0.10295195299977013,0.6435257455838954
2021-09-03,DAX,^GDAXI,Yahoo Finance,15781.2001953125,-0.0037562527733977493,-0.3756252773397749,0.6251357629919247
2021-09-06,DAX,^GDAXI,Yahoo Finance,15932.1201171875,0.009517834127444095,0.9517834127444095,0.6370609959016229
2021-09-07,DAX,^GDAXI,Yahoo Finance,15843.08984375,-0.0056037714007931266,-0.5603771400793126,0.7113568712779326
2021-09-08,DAX,^GDAXI,Yahoo Finance,15610.2802734375,-0.014803744154006891,-1.480374415400689,0.7294680504536029
2021-09-09,DAX,^GDAXI,Yahoo Finance,15623.150390625,0.0008241245128885783,0.08241245128885782,0.9388894486664718
2021-09-10,DAX,^GDAXI,Yahoo Finance,15609.8095703125,-0.0008542783739049761,-0.08542783739049761,0.8771455456459331
2021-09-13,DAX,^GDAXI,Yahoo Finance,15701.419921875,0.005851613906803205,0.5851613906803205,0.8265190098629909
2021-09-14,DAX,^GDAXI,Yahoo Finance,15722.990234375,0.001372838235022874,0.1372838235022874,0.8058675399050189
2021-09-15,DAX,^GDAXI,Yahoo Finance,15616.0,-0.006827957712776306,-0.6827957712776306,0.7627786841493663
2021-09-16,DAX,^GDAXI,Yahoo Finance,15651.75,0.002286702150175917,0.22867021501759172,0.7883069723225711
2021-09-17,DAX,^GDAXI,Yahoo Finance,15490.169921875,-0.010377107673413282,-1.0377107673413282,0.7497355851117578
2021-09-20,DAX,^GDAXI,Yahoo Finance,15132.0595703125,-0.023389980673356355,-2.3389980673356354,0.8448083872838734
2021-09-21,DAX,^GDAXI,Yahoo Finance,15348.5302734375,0.014204078316168715,1.4204078316168716,1.2577232737896613
2021-09-22,DAX,^GDAXI,Yahoo Finance,15506.740234375,0.010255061444008493,1.0255061444008493,1.2751138148910388
2021-09-23,DAX,^GDAXI,Yahoo Finance,15643.9697265625,0.008810738510213828,0.8810738510213828,1.2312802265042053
2021-09-24,DAX,^GDAXI,Yahoo Finance,15531.75,-0.007199205806866574,-0.7199205806866573,1.1774569856321844
2021-09-27,DAX,^GDAXI,Yahoo Finance,15573.8798828125,0.002708828513215661,0.2708828513215661,1.1325492598616633
2021-09-28,DAX,^GDAXI,Yahoo Finance,15248.5595703125,-0.021110100264298454,-2.1110100264298453,1.0488473688910114
2021-09-29,DAX,^GDAXI,Yahoo Finance,15365.26953125,0.007624693139174854,0.7624693139174854,1.313295410377504
2021-09-30,DAX,^GDAXI,Yahoo Finance,15260.6904296875,-0.0068294680835424195,-0.6829468083542419,1.2357787245480774
2021-10-01,DAX,^GDAXI,Yahoo Finance,15156.4404296875,-0.006854716750402673,-0.6854716750402673,1.17784224867048
2021-10-04,DAX,^GDAXI,Yahoo Finance,15036.5498046875,-0.00794166157069588,-0.794166157069588,1.1290041565464048
2021-10-05,DAX,^GDAXI,Yahoo Finance,15194.490234375,0.010448986637103837,1.0448986637103836,1.1010443638429668
2021-10-06,DAX,^GDAXI,Yahoo Finance,14973.330078125,-0.014662253756491812,-1.4662253756491812,1.0894634805237995
2021-10-07,DAX,^GDAXI,Yahoo Finance,15250.8603515625,0.018365294156240934,1.8365294156240934,1.1852778026753161
2021-10-08,DAX,^GDAXI,Yahoo Finance,15206.1298828125,-0.002937289637995145,-0.2937289637995145,1.300178209705664
2021-10-11,DAX,^GDAXI,Yahoo Finance,15199.1396484375,-0.0004598041461840785,-0.04598041461840785,1.203207380993071
2021-10-12,DAX,^GDAXI,Yahoo Finance,15146.8701171875,-0.0034449064865897773,-0.3444906486589777,1.1094045184653125
2021-10-13,DAX,^GDAXI,Yahoo Finance,15249.3798828125,0.006744921117307366,0.6744921117307366,1.0401425391584427
2021-10-14,DAX,^GDAXI,Yahoo Finance,15462.7197265625,0.013893109100115581,1.3893109100115582,0.9941186005082656
2021-10-15,DAX,^GDAXI,Yahoo Finance,15587.3603515625,0.008028404059793055,0.8028404059793055,1.0638253099963775
2021-10-18,DAX,^GDAXI,Yahoo Finance,15474.4697265625,-0.007268800438864377,-0.7268800438864377,1.0275440670325149
2021-10-19,DAX,^GDAXI,Yahoo Finance,15515.830078125,0.0026692465952541256,0.26692465952541256,1.0083063457546586
2021-10-20,DAX,^GDAXI,Yahoo Finance,15522.919921875,0.0004568382343558414,0.045683823435584144,0.9404014528373627
2021-10-21,DAX,^GDAXI,Yahoo Finance,15472.5595703125,-0.003249531654447369,-0.3249531654447369,0.8785854238403669
2021-10-22,DAX,^GDAXI,Yahoo Finance,15542.98046875,0.004541015204645765,0.4541015204645765,0.841134843890796
2021-10-25,DAX,^GDAXI,Yahoo Finance,15599.23046875,0.0036124642071348086,0.36124642071348084,0.8066407448703286
2021-10-26,DAX,^GDAXI,Yahoo Finance,15757.0595703125,0.010066907422078162,1.0066907422078162,0.7712820796698728
2021-10-27,DAX,^GDAXI,Yahoo Finance,15705.8095703125,-0.00325781130123325,-0.325781130123325,0.8216328595290531
2021-10-28,DAX,^GDAXI,Yahoo Finance,15696.330078125,-0.0006037481892365499,-0.06037481892365499,0.7932018100826206
2021-10-29,DAX,^GDAXI,Yahoo Finance,15688.76953125,-0.0004817921316388104,-0.04817921316388104,0.7538402309336365
2021-11-01,DAX,^GDAXI,Yahoo Finance,15806.2900390625,0.00746282463631857,0.746282463631857,0.7200002063520589
2021-11-02,DAX,^GDAXI,Yahoo Finance,15954.4501953125,0.009329834876765773,0.9329834876765773,0.7391334114775411
2021-11-03,DAX,^GDAXI,Yahoo Finance,15959.98046875,0.0003465688328308513,0.03465688328308513,0.7839692061394485
2021-11-04,DAX,^GDAXI,Yahoo Finance,16029.650390625,0.004355788432480682,0.43557884324806817,0.7439961407741531
2021-11-05,DAX,^GDAXI,Yahoo Finance,16054.3603515625,0.0015403289832843193,0.15403289832843192,0.7237113083188177
2021-11-08,DAX,^GDAXI,Yahoo Finance,16046.51953125,-0.0004885112493523099,-0.04885112493523099,0.6930825838640918
2021-11-09,DAX,^GDAXI,Yahoo Finance,16040.4697265625,-0.00037708771680505457,-0.03770877168050546,0.6687357308008376
2021-11-10,DAX,^GDAXI,Yahoo Finance,16067.830078125,0.0017042545604243797,0.17042545604243797,0.6479899542091716
2021-11-11,DAX,^GDAXI,Yahoo Finance,16083.1103515625,0.000950533600807981,0.0950533600807981,0.6297898965591108
2021-11-12,DAX,^GDAXI,Yahoo Finance,16094.0703125,0.000681225709347964,0.0681225709347964,0.6136648197041518
2021-11-15,DAX,^GDAXI,Yahoo Finance,16148.6396484375,0.0033849132474642342,0.3384913247464234,0.60029441100811
2021-11-16,DAX,^GDAXI,Yahoo Finance,16247.8603515625,0.006125415607290588,0.6125415607290587,0.598092214232362
2021-11-17,DAX,^GDAXI,Yahoo Finance,16251.1298828125,0.000201208175235708,0.0201208175235708,0.624780698684159
2021-11-18,DAX,^GDAXI,Yahoo Finance,16221.73046875,-0.0018107072661151368,-0.1810707266115137,0.6100089022210989
2021-11-19,DAX,^GDAXI,Yahoo Finance,16159.9697265625,-0.0038145506075324314,-0.38145506075324315,0.6066081909488453
2021-11-22,DAX,^GDAXI,Yahoo Finance,16115.6904296875,-0.0027438214704558965,-0.27438214704558966,0.6230796949190395
2021-11-23,DAX,^GDAXI,Yahoo Finance,15937.0,-0.011149908386961135,-1.1149908386961136,0.6248267569880962
2021-11-24,DAX,^GDAXI,Yahoo Finance,15878.3896484375,-0.0036844067297226958,-0.36844067297226957,0.7769006530724953
2021-11-25,DAX,^GDAXI,Yahoo Finance,15917.98046875,0.002490274243674787,0.2490274243674787,0.7597187747392563
2021-11-26,DAX,^GDAXI,Yahoo Finance,15257.0400390625,-0.042408278956132264,-4.240827895613227,0.7261373650993163
2021-11-29,DAX,^GDAXI,Yahoo Finance,15280.8603515625,0.0015600494484798678,0.15600494484798677,1.872172196382599
2021-11-30,DAX,^GDAXI,Yahoo Finance,15100.1298828125,-0.011897742589148936,-1.1897742589148936,1.7016695297660434
2021-12-01,DAX,^GDAXI,Yahoo Finance,15472.669921875,0.024371891462565076,2.4371891462565074,1.6318971750754294
2021-12-02,DAX,^GDAXI,Yahoo Finance,15263.1103515625,-0.013636407845613846,-1.3636407845613845,1.7631442507586175
2021-12-03,DAX,^GDAXI,Yahoo Finance,15169.98046875,-0.006120323043746625,-0.6120323043746625,1.7064857449081792
2021-12-06,DAX,^GDAXI,Yahoo Finance,15380.7900390625,0.0138008248398052,1.3800824839805201,1.5787876509186385
2021-12-07,DAX,^GDAXI,Yahoo Finance,15813.9404296875,0.027772525998830674,2.7772525998830675,1.5318435209217112
2021-12-08,DAX,^GDAXI,Yahoo Finance,15687.08984375,-0.008053785574609416,-0.8053785574609417,1.7691175901952159
2021-12-09,DAX,^GDAXI,Yahoo Finance,15639.259765625,-0.003053666698411591,-0.3053666698411591,1.6487650474839104
2021-12-10,DAX,^GDAXI,Yahoo Finance,15623.3095703125,-0.001020402163691476,-0.1020402163691476,1.5106123278643446
2021-12-13,DAX,^GDAXI,Yahoo Finance,15621.7197265625,-0.00010176618727196045,-0.010176618727196045,1.3818411099227634
2021-12-14,DAX,^GDAXI,Yahoo Finance,15453.5595703125,-0.010822866374632171,-1.0822866374632172,1.2663329048668288
2021-12-15,DAX,^GDAXI,Yahoo Finance,15476.349609375,0.001473657297502022,0.14736572975020218,1.2545684605189398
2021-12-16,DAX,^GDAXI,Yahoo Finance,15636.400390625,0.010288527570173222,1.0288527570173223,1.1536992290350765
2021-12-17,DAX,^GDAXI,Yahoo Finance,15531.6904296875,-0.006719074034839673,-0.6719074034839673,1.130559785588253
2021-12-20,DAX,^GDAXI,Yahoo Finance,15239.669921875,-0.018980589186378575,-1.8980589186378576,1.0876047985779018
2021-12-21,DAX,^GDAXI,Yahoo Finance,15447.4404296875,0.013541430283578527,1.3541430283578526,1.2837768448625235
2021-12-22,DAX,^GDAXI,Yahoo Finance,15593.4697265625,0.009408897705466976,0.9408897705466976,1.2851518675583258
2021-12-23,DAX,^GDAXI,Yahoo Finance,15756.3095703125,0.010388673345340969,1.0388673345340969,1.2297335355453363
2021-12-27,DAX,^GDAXI,Yahoo Finance,15835.25,0.004997574989071142,0.4997574989071142,1.1950151972494218
2021-12-28,DAX,^GDAXI,Yahoo Finance,15963.7001953125,0.008078939284277026,0.8078939284277026,1.1136598825297093
2021-12-29,DAX,^GDAXI,Yahoo Finance,15852.25,-0.007005960877587732,-0.7005960877587732,1.0700184360681062
2021-12-30,DAX,^GDAXI,Yahoo Finance,15884.8603515625,0.0020550303841652398,0.20550303841652398,1.0402345789616796
2022-01-03,DAX,^GDAXI,Yahoo Finance,16020.73046875,0.008517061432296871,0.8517061432296871,0.9665931744021097
2022-01-04,DAX,^GDAXI,Yahoo Finance,16152.6103515625,0.008198130382432627,0.8198130382432627,0.952714231053026
2022-01-05,DAX,^GDAXI,Yahoo Finance,16271.75,0.007348807089666669,0.7348807089666669,0.9371882361011199
2022-01-06,DAX,^GDAXI,Yahoo Finance,16052.0302734375,-0.013595137009672893,-1.3595137009672893,0.9140480336883902
2022-01-07,DAX,^GDAXI,Yahoo Finance,15947.740234375,-0.006518197265411269,-0.651819726541127,1.033703437025911
2022-01-10,DAX,^GDAXI,Yahoo Finance,15768.26953125,-0.011317477833885791,-1.1317477833885792,1.0041017582191838
2022-01-11,DAX,^GDAXI,Yahoo Finance,15941.8095703125,0.010945527513658675,1.0945527513658675,1.0538644838259599
2022-01-12,DAX,^GDAXI,Yahoo Finance,16010.3203125,0.004288343057617768,0.42883430576177684,1.058491928753216
2022-01-13,DAX,^GDAXI,Yahoo Finance,16031.58984375,0.0013276071414166765,0.13276071414166765,0.9910848270933452
2022-01-14,DAX,^GDAXI,Yahoo Finance,15883.240234375,-0.009296660986286204,-0.9296660986286204,0.9227102048105208
2022-01-17,DAX,^GDAXI,Yahoo Finance,15933.7197265625,0.0031731211658622485,0.3173121165862248,0.9543591974432291
2022-01-18,DAX,^GDAXI,Yahoo Finance,15772.5595703125,-0.010165907054072828,-1.0165907054072827,0.8955344928392652
2022-01-19,DAX,^GDAXI,Yahoo Finance,15809.7197265625,0.002353229356826263,0.2353229356826263,0.9489238898281785
2022-01-20,DAX,^GDAXI,Yahoo Finance,15912.330078125,0.006469361852101199,0.64693618521012,0.8879629734878142
2022-01-21,DAX,^GDAXI,Yahoo Finance,15603.8798828125,-0.019574691542314424,-1.9574691542314424,0.8633729854077266
2022-01-24,DAX,^GDAXI,Yahoo Finance,15011.1298828125,-0.03872767561927696,-3.872767561927696,1.1542506423370316
2022-01-25,DAX,^GDAXI,Yahoo Finance,15123.8701171875,0.007482379981029827,0.7482379981029826,1.9142959255844758
2022-01-26,DAX,^GDAXI,Yahoo Finance,15459.3896484375,0.021942264846823753,2.194226484682375,1.7594224315752451
2022-01-27,DAX,^GDAXI,Yahoo Finance,15524.26953125,0.004188012607935824,0.4188012607935824,1.8120855409787717
2022-01-28,DAX,^GDAXI,Yahoo Finance,15318.9501953125,-0.013313938731046812,-1.3313938731046813,1.6533889474459513
2022-01-31,DAX,^GDAXI,Yahoo Finance,15471.2001953125,0.009889606835872167,0.9889606835872167,1.6103992436999195
2022-02-01,DAX,^GDAXI,Yahoo Finance,15619.3896484375,0.009532824953876107,0.9532824953876107,1.512919239431112
2022-02-02,DAX,^GDAXI,Yahoo Finance,15613.76953125,-0.0003598814462426668,-0.03598814462426668,1.4254898968264296
2022-02-03,DAX,^GDAXI,Yahoo Finance,15368.4697265625,-0.01583519696168138,-1.583519696168138,1.3052807332883598
2022-02-04,DAX,^GDAXI,Yahoo Finance,15099.5595703125,-0.017652414369642124,-1.7652414369642124,1.3727976156328636
2022-02-07,DAX,^GDAXI,Yahoo Finance,15206.6396484375,0.007066575584222655,0.7066575584222655,1.4609332249851772
2022-02-08,DAX,^GDAXI,Yahoo Finance,15242.3798828125,0.0023475469055383195,0.23475469055383194,1.3591222757855623
2022-02-09,DAX,^GDAXI,Yahoo Finance,15482.009765625,0.015598991198870113,1.5598991198870114,1.2471821278869455
2022-02-10,DAX,^GDAXI,Yahoo Finance,15490.4404296875,0.0005443976319311632,0.05443976319311632,1.291505902201175
2022-02-11,DAX,^GDAXI,Yahoo Finance,15425.1201171875,-0.004225730250104241,-0.4225730250104241,1.1860341864765833
2022-02-14,DAX,^GDAXI,Yahoo Finance,15113.9697265625,-0.020377893346779027,-2.037789334677903,1.111836822495118
2022-02-15,DAX,^GDAXI,Yahoo Finance,15412.7099609375,0.019573027577137678,1.9573027577137678,1.335637368875837
2022-02-16,DAX,^GDAXI,Yahoo Finance,15396.0703125,-0.001080188823300169,-0.10801888233001691,1.4381853691430393
2022-02-17,DAX,^GDAXI,Yahoo Finance,15267.6298828125,-0.008377409121631707,-0.8377409121631707,1.3178859010285235
2022-02-18,DAX,^GDAXI,Yahoo Finance,15042.509765625,-0.014854715907989877,-1.4854715907989877,1.264671490781206
2022-02-21,DAX,^GDAXI,Yahoo Finance,14731.1201171875,-0.020917906473215172,-2.0917906473215173,1.3223997441329354
2022-02-22,DAX,^GDAXI,Yahoo Finance,14693.0,-0.00259108094739484,-0.259108094739484,1.4955534840301061
2022-02-23,DAX,^GDAXI,Yahoo Finance,14631.3603515625,-0.004203995482339625,-0.42039954823396253,1.3733899738817212
2022-02-24,DAX,^GDAXI,Yahoo Finance,14052.099609375,-0.04039537140683894,-4.039537140683894,1.2744845876879256
2022-02-25,DAX,^GDAXI,Yahoo Finance,14567.23046875,0.036002694628299615,3.6002694628299614,2.029511111807219
2022-02-28,DAX,^GDAXI,Yahoo Finance,14461.01953125,-0.0073177963857386785,-0.7317796385738679,2.3220962694845757
2022-03-01,DAX,^GDAXI,Yahoo Finance,13904.849609375,-0.03921904919868051,-3.9219049198680507,2.1286145407125727
2022-03-02,DAX,^GDAXI,Yahoo Finance,14000.1103515625,0.006827539790147059,0.6827539790147059,2.5138008026785377
2022-03-03,DAX,^GDAXI,Yahoo Finance,13698.400390625,-0.021786145629930087,-2.1786145629930087,2.28754193672648
2022-03-04,DAX,^GDAXI,Yahoo Finance,13094.5400390625,-0.04508371379435531,-4.5083713794355305,2.263094670372781
2022-03-07,DAX,^GDAXI,Yahoo Finance,12834.650390625,-0.020046777213711283,-2.004677721371128,2.7591182928493914
2022-03-08,DAX,^GDAXI,Yahoo Finance,12831.509765625,-0.000244728856716811,-0.0244728856716811,2.63198549342519
2022-03-09,DAX,^GDAXI,Yahoo Finance,13847.9296875,0.07623189406906641,7.623189406906642,2.3810236442750115
2022-03-10,DAX,^GDAXI,Yahoo Finance,13442.099609375,-0.029744196583587196,-2.9744196583587197,3.7201754648988565
2022-03-11,DAX,^GDAXI,Yahoo Finance,13628.1103515625,0.013743053350843283,1.3743053350843284,3.574742513945084
2022-03-14,DAX,^GDAXI,Yahoo Finance,13929.1103515625,0.02184632292675992,2.184632292675992,3.267641409360182
2022-03-15,DAX,^GDAXI,Yahoo Finance,13917.26953125,-0.0008504388057609214,-0.08504388057609215,3.069135025372973
2022-03-16,DAX,^GDAXI,Yahoo Finance,14440.740234375,0.0369229136178751,3.69229136178751,2.7732756157796956
2022-03-17,DAX,^GDAXI,Yahoo Finance,14388.0595703125,-0.003654728816846391,-0.3654728816846391,2.8969148664720348
2022-03-18,DAX,^GDAXI,Yahoo Finance,14413.08984375,0.001738144501063217,0.1738144501063217,2.6242351514746116
2022-03-21,DAX,^GDAXI,Yahoo Finance,14326.9697265625,-0.00599305472831208,-0.599305472831208,2.37396948412824
2022-03-22,DAX,^GDAXI,Yahoo Finance,14473.2001953125,0.01015492101478409,1.015492101478409,2.1670913867915673
2022-03-23,DAX,^GDAXI,Yahoo Finance,14283.650390625,-0.013183123050481473,-1.3183123050481473,2.0001172473286695
2022-03-24,DAX,^GDAXI,Yahoo Finance,14273.7900390625,-0.000690562725929507,-0.06905627259295069,1.9009746373962662
2022-03-25,DAX,^GDAXI,Yahoo Finance,14305.759765625,0.0022372458709628723,0.22372458709628723,1.7281796120022146
2022-03-28,DAX,^GDAXI,Yahoo Finance,14417.3701171875,0.007771500790776113,0.7771500790776112,1.5741719764163256
2022-03-29,DAX,^GDAXI,Yahoo Finance,14820.330078125,0.02756615432282499,2.756615432282499,1.4631032151499075
